27.5316334046948,6.7034002278612,0.001
27.5311163988383,6.70334222465228,0.001
27.5311886840418,6.70336061054537,0.001
27.5311002153902,6.70333972766059,0.001
27.531116573421,6.70334197178216,0.001
27.5311164928026,6.70334193550809,0.001
27.53115322891,6.70334868203911,0.001
27.5310381950875,6.70332992796343,0.001
27.5309902072279,6.70331853490027,0.001
27.5311125359603,6.70334125427246,0.001
27.5310373492654,6.70332895331942,0.001
27.5311088681933,6.70333840858898,0.001
27.5311165215332,6.70334199888624,0.001
27.5311114231084,6.70334095724541,0.001
27.5311165741221,6.70334197646097,0.001
27.5311171567498,6.70334195192096,0.001
27.5311186167208,6.70334232281255,0.001
27.5311861324104,6.70335200018722,0.001
27.531120439101,6.70334299457118,0.001
27.5310948642989,6.70333491942871,0.001
27.5311449923477,6.70334732811727,0.001
27.5312554962329,6.70336532667217,0.001
27.5315745864267,6.70342408382443,0.001
27.5311461583455,6.70336562104302,0.001
27.5308019240175,6.70330192749168,0.001
27.531152076446,6.703357775257,0.001
27.531339957553,6.70339503902301,0.001
27.5311161633072,6.70334187918686,0.001
27.5307052829762,6.70329473648406,0.001
27.5311357354675,6.70334812117703,0.001
27.5310801840464,6.70333702703388,0.001
27.5311158358186,6.70334174009278,0.001
27.531071387679,6.70336115287168,0.001
27.5307821025806,6.70327938680423,0.001
27.5311072354748,6.70334023664052,0.001
27.5311358981293,6.70334464631592,0.001
27.5311160813462,6.70334213396948,0.001
27.531154971286,6.70335069316298,0.001
27.5311067550924,6.70334033128008,0.001
27.5311160920755,6.70334171059509,0.001
27.5311136294591,6.70334145063895,0.001
27.5311166059601,6.70334197111727,0.001
27.5310548400278,6.70333923983904,0.001
27.5311141588961,6.70334211968818,0.001
27.5308043317986,6.70327575309761,0.001
27.5307646660806,6.70333899259676,0.001
27.5311029605983,6.70331611576948,0.001
27.5311278033379,6.70334189708324,0.001
27.5311162803879,6.70334191884653,0.001
27.5311038489303,6.70333246344469,0.001
27.5329254658512,6.7036304779536,0.001
27.5311166903668,6.70335343716667,0.001
27.5308310763068,6.70326726547827,0.001
27.5311894073918,6.70336641176287,0.001
27.5309178963951,6.7033011930527,0.001
27.5310978347998,6.7033429301427,0.001
27.5311185924907,6.7033422311014,0.001
515.023689942636,37.0646045760228,0.00215317746512204
27.5311150148422,6.7033423318764,0.001
27.5313153182158,6.70337483100438,0.001
27.53155930613,6.7033997862851,0.001
27.5310202072356,6.70332385218814,0.001
27.5311193124229,6.70334237859277,0.001
27.5311164128012,6.70334194884019,0.001
27.5310953899932,6.70333877159954,0.001
27.5305704843209,6.70321587202636,0.001
27.5311167086968,6.70334203005175,0.001
27.531116331036,6.70334193275216,0.001
27.5310942155023,6.70333721063255,0.001
27.5311659304869,6.70335443536384,0.001
27.5311422952709,6.70334616862066,0.001
27.5311165099087,6.70334249989249,0.001
27.5311534522302,6.70334835100269,0.001
27.5311730741827,6.7033531562487,0.001
27.5313230380681,6.70338149202622,0.001
27.5311163518692,6.70334192089422,0.001
27.5311517311328,6.70334799465951,0.001
27.5309121614177,6.70328606437545,0.001
27.5311165162621,6.70334197192582,0.001
27.5311164042635,6.70334173438365,0.001
27.5312793706206,6.70332591964548,0.001
27.5311171809843,6.70334201026152,0.001
27.5311187196949,6.7033423077994,0.001
27.5311144838745,6.70334143428045,0.001
27.531070984948,6.70333807911929,0.00099999999999989
27.5277464430839,6.70281907992358,0.001
27.5311158601361,6.70334182787974,0.001
27.5311430772637,6.70334675426791,0.001
27.5311165340256,6.70334196850093,0.001
27.5311092053892,6.70334777020949,0.001
513.676511824603,36.8517067093309,0.0010437429013277
27.531106554054,6.70334001710747,0.001
27.5306365928671,6.70326480720715,0.001
27.5301168027405,6.7031932804692,0.001
27.5311170092869,6.7033437239768,0.001
27.5311165179667,6.70334188302383,0.001
27.5311383545154,6.7033611699278,0.001
27.5311329418451,6.70334366849165,0.001
27.5310250234559,6.70332734206994,0.001
27.5311165309623,6.70334196312677,0.001
